Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119
4,0,26,95,65,11,52,40,23,85,39,16,46,38,23,6,88,83,78,75,86,2,79,60,80,92,32,53,96,64,94,30,0,70,71,51,70,47,34,63,52,99,17,9,71,71,22,61,91,9,60,25,21,88,5,60,8,75,99,62,77,4,35,77,41,50,79,54,97,72,24,67,91,83,41,69,2,86,79,90,38,13,39,20,46,92,40,35,32,2,85,66,77,30,30,19,59,75,24,58,71,50,19,53,21,65,1,72,82,89,66,43,4,35,40,77,39,56,35,54,87,83
4,1,26,95,65,11,52,40,23,85,39,16,46,38,23,6,88,83,78,75,86,2,79,60,80,92,32,86,11,68,92,24,6,3,78,54,59,40,81,14,50,99,78,47,72,78,29,60,98,69,64,22,26,80,14,68,76,72,95,62,77,4,35,77,41,50,79,54,97,72,24,67,91,83,41,60,0,81,15,93,31,78,68,25,42,93,45,38,18,6,87,66,77,30,30,19,59,75,24,55,78,67,51,55,21,67,6,72,82,89,66,40,38,35,6,77,39,96,37,54,82,81
4,2,26,95,65,11,52,40,23,85,39,1,22,31,25,15,84,80,90,71,55,75,23,60,80,79,30,86,11,68,92,24,6,3,78,54,59,40,81,14,50,99,78,49,72,74,20,66,96,63,62,24,29,0,16,68,59,74,98,62,77,4,35,77,41,50,79,18,49,99,35,90,99,89,96,60,0,81,15,93,31,78,68,29,44,97,46,35,77,1,80,66,77,30,30,15,52,55,12,55,78,67,51,55,26,65,6,72,82,80,27,40,38,31,5,77,34,96,87,56,89,81
4,3,20,93,94,71,68,70,72,69,45,9,29,35,29,99,84,87,93,71,55,75,23,60,80,79,30,86,11,68,92,24,6,3,78,54,59,40,81,14,50,99,78,49,72,74,20,66,96,63,62,24,29,0,16,68,59,74,98,29,39,0,65,4,43,59,79,12,28,99,33,90,99,89,96,60,0,81,15,93,31,78,68,29,44,97,46,35,77,1,80,75,13,34,46,12,50,55,12,55,78,67,51,55,26,65,6,75,25,70,27,40,38,31,5,27,30,96,87,51,89,81
4,4,20,93,94,71,68,70,72,69,45,9,29,35,29,99,84,87,93,71,55,75,23,60,80,79,30,35,15,69,94,70,4,18,71,54,59,40,81,14,50,99,78,49,72,74,20,66,96,63,62,25,21,2,25,66,53,74,96,29,39,0,65,4,43,59,79,12,28,99,33,90,99,89,96,8,72,33,19,93,31,78,68,29,44,97,46,82,65,0,81,75,13,34,46,12,50,55,12,57,78,67,51,55,26,60,9,75,25,70,27,45,38,31,31,27,30,62,82,51,89,87
4,5,20,93,94,71,68,70,72,69,45,77,38,35,29,96,87,84,91,21,67,75,23,69,83,38,30,35,15,69,94,70,4,18,71,54,59,40,81,14,50,99,78,49,72,74,20,66,96,63,62,25,21,2,25,66,53,74,96,29,39,0,65,4,43,59,79,11,28,49,13,55,99,85,33,8,72,33,19,93,31,78,68,29,44,97,46,82,65,0,81,75,13,34,46,12,50,19,12,57,78,67,51,55,26,60,9,75,25,72,4,45,38,31,31,27,30,62,82,51,89,85
4,6,20,93,94,71,68,70,72,69,45,77,38,35,29,96,87,84,91,21,67,75,23,69,83,38,30,32,14,68,77,70,4,87,71,84,84,40,11,96,53,99,78,49,72,74,20,66,96,63,62,25,21,2,25,66,53,74,96,29,39,0,65,4,43,59,79,11,28,49,13,55,99,85,33,8,73,33,27,98,31,80,68,29,44,97,46,82,65,0,81,75,13,34,46,12,50,19,12,57,70,73,31,55,26,60,9,75,25,72,4,42,27,31,31,27,30,12,82,51,89,45
4,7,20,93,94,71,68,70,72,69,45,77,38,35,29,96,87,84,91,21,67,75,23,69,83,38,30,32,14,68,77,94,4,83,72,84,84,40,11,96,53,99,78,19,42,76,98,66,95,61,72,25,21,2,25,66,53,74,96,29,39,0,65,4,43,59,79,11,28,49,13,55,99,85,33,8,73,33,5,98,31,80,68,59,49,97,42,82,65,0,81,75,13,34,46,12,50,19,12,57,91,73,31,80,96,60,9,75,25,72,4,42,27,33,31,27,30,12,82,51,89,45
4,8,20,6,92,74,38,30,33,69,45,77,38,35,29,96,87,84,91,21,67,75,23,69,83,38,30,32,14,68,77,94,4,83,72,84,84,40,11,96,53,99,78,19,42,76,98,66,95,61,72,25,21,2,25,66,53,74,96,29,39,0,65,84,43,64,79,11,28,49,13,55,99,85,33,8,73,33,5,98,31,80,68,59,49,97,42,82,65,0,81,75,13,34,57,12,50,19,12,57,91,73,31,80,96,60,9,75,88,72,4,42,27,33,31,25,30,12,82,51,89,45
4,9,20,6,92,74,38,30,33,69,45,79,38,53,29,96,87,84,91,26,47,65,63,99,84,68,30,32,14,68,77,94,4,83,72,84,84,40,11,96,53,99,78,19,42,76,98,66,95,61,72,25,21,2,25,66,53,74,96,29,39,0,65,84,43,64,79,11,58,49,13,53,99,75,33,8,73,33,5,98,31,80,68,59,49,97,42,82,65,0,81,75,13,34,57,12,50,49,12,57,91,73,31,80,96,60,9,75,88,76,94,42,27,33,31,25,30,12,82,51,89,75
4,10,27,6,92,79,38,30,33,69,45,79,38,53,29,96,87,84,91,26,47,65,63,99,84,68,30,32,14,68,77,94,4,83,72,84,84,40,11,96,53,99,78,19,42,76,93,66,95,54,75,25,25,97,95,66,23,70,96,29,59,30,75,84,45,64,79,11,58,49,13,53,99,75,33,8,73,33,5,98,31,80,68,53,49,7,46,89,85,60,81,85,83,34,57,12,50,49,12,57,91,73,31,60,96,60,9,75,63,76,94,42,27,33,31,45,30,12,82,51,89,75
4,11,27,6,92,79,38,30,33,69,45,79,38,53,29,96,87,84,91,26,47,65,63,99,84,68,30,32,14,68,77,94,4,83,72,84,84,50,11,4,53,98,68,89,42,26,93,66,95,54,93,25,21,97,95,66,23,70,96,29,59,30,75,84,45,64,79,11,58,49,13,53,99,75,33,8,73,33,5,94,31,81,21,53,49,17,42,92,85,60,81,85,83,34,57,12,50,49,12,57,91,3,31,60,96,36,0,75,63,76,94,42,27,33,31,45,30,12,89,51,89,75
4,12,27,6,92,79,38,30,33,69,45,79,38,53,29,96,87,84,91,26,47,65,63,99,84,68,30,32,14,68,77,94,4,83,72,85,84,50,15,4,53,56,68,89,42,26,93,66,95,54,93,25,21,97,95,66,23,70,96,29,59,30,75,84,45,64,79,11,58,49,13,53,99,75,33,8,73,33,5,94,37,21,28,53,49,17,42,92,85,60,81,85,83,34,57,12,50,49,12,57,91,3,31,60,96,36,0,75,63,76,94,42,27,33,31,45,30,12,89,51,89,75
4,13,27,6,92,79,38,30,33,69,45,79,38,53,29,96,87,84,91,26,47,65,63,99,84,68,30,92,14,88,77,4,4,43,72,85,84,50,15,4,53,56,68,87,62,26,93,69,97,59,93,25,21,97,95,66,23,70,96,29,59,30,75,84,45,64,79,11,58,49,13,53,99,75,33,58,81,33,5,94,37,21,28,53,49,17,46,92,85,60,81,85,83,34,57,12,50,49,12,57,91,3,31,69,96,36,0,75,63,76,94,72,27,33,31,45,30,12,89,51,89,75
4,14,27,6,92,9,8,38,53,93,45,80,38,53,29,86,87,4,9,26,77,85,63,99,84,68,30,92,14,88,77,4,4,43,72,85,84,50,15,4,53,56,68,87,62,26,93,69,97,59,93,25,21,97,95,66,23,70,96,29,59,30,75,54,45,64,79,21,78,49,83,53,19,75,23,58,81,33,5,94,37,21,28,53,49,17,46,92,85,60,81,85,83,34,57,12,50,49,12,57,91,3,31,69,96,36,0,75,28,51,44,72,27,33,31,45,20,12,89,41,89,75
4,15,27,6,92,9,8,38,53,93,45,80,38,53,29,86,87,4,9,26,77,85,63,99,84,68,30,92,14,88,77,4,4,43,72,85,84,50,15,4,53,56,68,87,62,26,93,69,97,59,93,25,94,97,95,41,23,70,96,29,59,30,75,54,45,64,79,21,78,49,83,53,19,75,23,58,81,33,5,94,37,21,28,13,49,17,46,99,87,64,81,85,83,34,57,12,50,49,12,57,91,3,31,69,46,26,9,75,28,51,44,72,27,33,71,45,20,12,92,41,89,75
4,16,27,6,82,9,8,38,53,45,45,80,38,53,29,86,87,4,9,26,77,85,63,99,84,68,30,92,14,88,79,4,4,43,72,85,64,50,96,4,53,56,58,87,62,26,93,69,97,59,93,25,94,97,95,41,23,70,96,29,59,30,75,24,45,64,48,21,78,49,83,53,19,75,23,58,82,63,5,94,57,21,78,13,49,17,46,99,87,64,81,85,83,34,56,12,50,49,12,47,51,23,31,69,46,26,9,75,63,51,44,72,67,33,71,5,20,82,92,41,89,75
4,17,27,6,82,9,8,38,53,45,45,80,68,53,29,86,87,24,9,26,17,45,93,9,82,18,30,92,14,88,79,4,4,43,72,85,64,50,96,4,53,56,58,87,62,26,93,69,97,59,93,25,94,97,95,41,23,70,96,29,19,20,75,24,45,64,48,21,78,49,3,13,19,75,23,58,82,63,5,94,57,21,78,13,49,17,46,99,87,64,81,25,3,34,56,42,50,49,92,47,51,23,31,69,46,26,9,73,88,56,34,72,67,33,71,5,0,82,92,41,89,75
4,18,27,6,82,9,8,38,53,45,45,80,68,53,29,86,87,24,9,26,17,45,93,9,82,18,30,92,64,88,79,4,4,43,72,85,64,50,96,4,53,56,8,87,62,26,93,69,97,59,93,25,94,97,39,41,43,70,96,29,19,20,75,24,45,64,48,21,78,49,3,13,19,75,23,58,82,63,5,94,57,21,78,13,49,17,46,99,20,64,81,25,3,34,56,42,50,49,92,47,51,83,31,49,46,26,0,73,88,56,34,72,64,33,71,5,0,82,99,41,89,75
4,19,27,6,82,9,8,38,53,45,65,80,68,53,29,26,7,24,9,26,97,45,93,9,82,18,30,92,64,88,79,4,4,43,72,85,64,50,96,4,53,56,8,77,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,29,19,20,75,14,45,74,47,61,78,49,3,13,19,75,23,58,82,63,5,94,57,21,78,13,49,67,46,99,20,66,81,25,3,34,27,42,50,49,92,47,51,83,31,49,46,26,9,73,63,56,34,72,64,33,71,5,0,82,92,41,89,5
4,20,27,6,82,9,8,38,53,45,65,80,68,53,29,26,7,24,9,26,97,45,93,9,82,18,30,42,64,88,79,4,4,43,72,85,64,50,96,4,53,56,8,77,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,29,19,56,75,14,45,74,47,61,78,49,3,13,19,75,23,58,82,63,5,92,57,21,78,93,49,67,46,99,20,66,81,25,93,34,27,42,50,49,92,47,31,83,31,49,46,26,9,79,63,56,34,32,66,33,71,15,0,82,99,41,89,5
4,21,80,6,82,9,18,38,53,45,65,80,68,53,29,26,7,24,9,26,97,45,93,9,82,18,30,42,66,88,79,4,4,43,72,85,64,50,96,4,53,56,8,77,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,78,49,3,13,19,75,23,58,82,63,5,92,57,21,78,93,49,67,46,99,20,66,81,25,93,34,26,42,50,49,92,47,31,83,31,49,46,26,9,79,83,56,34,32,66,33,71,11,0,82,99,91,89,5
4,22,80,6,82,9,18,38,53,45,65,80,68,53,29,26,27,64,9,26,97,45,93,9,82,18,30,42,66,88,79,4,4,43,72,85,64,50,96,4,53,56,8,77,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,78,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,67,46,99,20,66,81,25,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,83,56,34,32,66,33,71,11,50,82,99,91,89,5
4,23,77,6,82,9,18,38,53,45,65,80,68,53,29,26,27,64,9,26,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,85,64,50,96,4,53,56,8,77,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,67,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,83,56,54,32,66,33,71,11,50,82,99,91,89,5
4,24,77,6,82,9,18,38,53,45,65,80,68,53,29,26,27,64,9,26,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,96,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,83,56,54,32,66,33,71,11,50,82,99,91,89,5
4,25,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,83,51,54,32,66,33,71,11,50,82,99,91,89,5
4,26,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,83,51,54,32,66,33,71,11,50,82,92,91,89,5
4,27,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,83,51,54,32,66,33,71,11,50,82,92,91,89,5
4,28,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,83,51,54,32,66,33,71,11,50,82,92,91,89,5
4,29,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,63,51,54,32,66,33,71,11,50,82,92,91,89,5
4,30,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,63,51,54,32,66,33,71,11,50,82,92,91,89,5
4,31,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,63,51,54,32,66,33,71,11,50,82,92,91,89,5
4,32,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,63,51,54,32,66,33,71,11,50,82,92,91,89,5
4,33,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,63,51,54,32,66,33,71,11,50,82,92,91,89,5
4,34,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,9,79,63,51,54,32,66,33,71,11,50,82,92,91,89,5
4,35,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,0,79,63,51,54,32,66,33,71,11,50,82,99,91,89,5
4,36,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,0,79,63,51,54,32,66,33,71,11,50,82,99,91,89,5
4,37,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,0,79,63,51,54,32,66,33,71,11,50,82,99,91,89,5
4,38,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,0,79,63,51,54,32,66,33,71,11,50,82,99,91,89,5
4,39,77,6,82,9,18,38,53,45,65,80,68,23,29,26,27,64,9,66,97,45,93,19,82,18,30,42,66,88,79,4,4,43,72,75,64,50,93,4,53,56,8,37,62,96,93,66,97,59,93,25,94,97,39,51,43,70,96,49,19,56,75,14,45,74,47,61,38,89,3,13,19,75,3,58,82,63,5,92,57,21,78,93,49,52,46,99,20,66,81,29,93,34,26,42,54,46,92,47,31,83,31,49,46,26,0,79,83,51,54,32,66,33,71,11,50,82,99,91,89,5
